"","Gene1","Gene2","Gene3","Gene4","Gene5","Gene6","Gene7","Gene8","Gene9","Gene10","Gene11","Gene12","Gene13","Gene14","Gene15","Gene16","Gene17","Gene18","Gene19","Gene20","Gene21","Gene22","Gene23","Gene24","Gene25","Gene26","Gene27","Gene28","Gene29","Gene30","Gene31","Gene32","Gene33","Gene34","Gene35","Gene36","Gene37","Gene38","Gene39","Gene40","Gene41","Gene42","Gene43","Gene44","Gene45","Gene46","Gene47","Gene48","Gene49","Gene50","Gene51","Gene52","Gene53","Gene54","Gene55","Gene56","Gene57","Gene58","Gene59","Gene60","Gene61","Gene62","Gene63","Gene64","Gene65","Gene66","Gene67","Gene68","Gene69","Gene70","Gene71","Gene72","Gene73","Gene74","Gene75","Gene76","Gene77","Gene78","Gene79","Gene80","Gene81","Gene82","Gene83","Gene84","Gene85","Gene86","Gene87","Gene88","Gene89","Gene90","Gene91","Gene92","Gene93","Gene94","Gene95","Gene96","Gene97","Gene98","Gene99","Gene100"
"Cell769",0.0515965092668452,91.1130803628609,61.9870347830306,0.793290972622142,1542.52564661562,0.105377325834264,1.50862714289636,334.954468459783,0.32619310204436,1.00454117973287,5759.41785139093,0.470675223803067,0.542555317251947,24.6444448966543,19.3933976841921,0.13458932132821,0.00377900002765328,11997.5781196104,4.20880450531396,44.9904932975258,0.0112621701977248,7.2173265934329,0.176659065696405,1425.89671733622,8.00146150986567,0.862438583012045,0.148787555997988,2.35253169259978,0.00408046542099695,2.29620299013669,4.82275284303518,1.64692035564528,143.01542948312,189.421045492655,0.320599752383086,0.00254005761081863,0.010837057520107,13.5235645644968,22.3724555085444,52.0829359959906,84.8871680252021,0.628131640141949,1023.13638466358,42.8318177074501,0.0165313720575983,148.445623566493,4.98467242769645,45.0350312926775,3.42937176937183,0.868742757929543,0.578504230745039,172.345946534356,0.166835496891755,0.0239447400486948,0.496524398872849,0.526079330815615,1.27206227743789,23.4188790615336,5.44221387848468,2.45674987959055,0.570938187184043,3.55133341408656,2.46915884412444,9.8155729616768,10399.9738317367,4.36157014425904,3.19781381765307,0.0304857147620494,0.891346240741049,69.880920658655,0.524125767618867,100.824051280468,472.097388021127,391.593375092427,61.0953609788778,0.0754614308624503,207.522031307938,2.08625272678909,17.9798306742976,0.823056572785852,73.6281319752144,38.5333418886434,15.3833664286433,107.415796836514,2.57946080514548,6053.92661173057,23.6763423900729,645.893257266644,4585.45621788907,14.8156866839414,0.0821415530341641,0.366360124437441,8.56886701357992,38.1931386103986,0.994204822399816,0.183884701621092,6402.62289135698,1.42610880610309,0.859395816853193,46.2924420871066
"Cell770",3.85721893780243,16.2722188670389,0.236604652087575,1.37668329756955,3127.90940081226,0.433589908578602,7.52796456390383,9.30119556801492,1.11274440301484,383.431053514857,2732.06756759761,33.405672614855,0.0140167883912336,0.0261325145084977,39.0464951207972,6.33134733524814,0.453452749760618,0.0138232051765273,55822.8449109846,5.63627534427574,106.465593870302,32237.5806479811,10.980215822081,387.649066837668,0.0148685442512713,0.0263602712290406,858.375809878376,0.00561595534206752,1.97376191518976,0.132762641585146,0.687273948262479,1.11482755551499,0.15278730029846,0.0100252393898262,16.7981236373839,33.8861020819751,0.848756569558772,1.01373042701383,119.520245947198,60422.6994053665,0.0002318907516261,6.19365879155257,0.0305522535100593,0.0650437153417364,0.0061697887794519,0.627552007773476,344.377101471651,15.9564903102497,50.6413630592055,0.00287628433038577,8.82969811144158,28.2932441556458,22.723025768124,0.0493252076075257,1011.88656500191,0.0639348228539909,319.401797404864,312.769760585188,247.972118602044,428.06487063341,0.494702841630065,40.8719892224427,13504.4882515965,46.0124857291179,16.7463715502,14.8034707040066,1361.04178078707,49.7025701548625,0.0523623542361192,1.18467881154404,0.126177987169115,5.66636782225191,0.216952752755812,176.640298339159,3.00455164209003,106.388164998045,0.459253898381026,44.0346198236001,84.1257581690829,4.65107598762007,11111.9259090776,0.700490605918689,35.2186190924657,1.00588709735656,180.845154537755,0.522984650593327,0.0339539946141256,0.0023049012791448,1.48197303060128,300.160720649107,3.72760674417593,0.715051260030886,10757.102129789,2.06925129563759,114.923950119483,252.206047733853,0.0201811945046471,0.0590363739487268,0.00464836063739617,53.412793517187
"Cell771",0.573495233824792,102.250633257678,1.78196367967502,0.73900496908386,52.2481642311212,2.36368747704535,1.8649490870927,6.46314253042491,0.713578062796966,22.0149053900453,96.0315012535309,4.23776406087401,15.0685429564016,0.848923594493705,48.6922744899993,4.28907334405262,11.5712648892724,1.31396997998511,79.2302279883919,2006.37827937459,47.0068331297497,1188.99200125066,0.117305958552713,17.7390123374959,0.0265840591135728,0.166947076189768,267.296351908116,0.184781063318098,1.11027280331678,0.174269914121555,7.59727204560714,1.14018215673854,3.74756210954538,0.0708316731359546,8.71721069907771,0.609534861886918,0.977430780993084,0.511892918044631,289.745780117602,42.9895336102158,0.159712731967731,423.127736874812,1.27466433126074,0.303424186604598,0.441053756008473,2.60776525342229,2304.05491000074,21.2511651783663,71.1667597168656,0.0954532647072976,5.75426982338367,17.0518697066446,36.0473199739941,0.142908009595423,54.6931017292092,0.0330212336600492,205.309242421418,11.2550243704807,30.895383217925,0.771209808458513,0.572599408729005,0.339206302520582,0.484487855595295,54.0617974402365,20.5810540767485,248.823114747053,15.1701004870286,7.6430632707263,18.6919196713556,21.8630099339127,4.01579750020906,400.482907698555,2.32650478129731,461.156930535918,1.10326279637602,31.5432362914586,13.9341994137886,327.345614387543,47.8380059477871,8.82081771079624,66.2237990232446,6.15537084798074,9.24886299186766,2.20403928234321,28.346067378673,0.607630089246928,2.24619610241398,0.16674137858379,53.5046514061067,81.9035059846716,3.95172119741945,0.612180764611254,93.1982975682676,11.1619957285224,223.449069964054,90.0390706966394,0.62363062313028,3.935915060931,0.0795664047687318,16.4503325840608
"Cell772",0.0416625051619918,77.6820739625457,0.975547691822058,2.93771228409654,90.2313358851338,1.56032235667919,1.59431258203753,0.931749653037942,1.29757211323166,2.57578282725585,13.2092293210553,168.097185983144,0.201730167960892,0.240570124739042,6.35639417948591,9.8168185508633,22.4955726501326,4.59917178639616,372.945461660463,130.889472337773,44.4738540694495,52.6063159690493,0.506119807263734,191.407102533979,0.145991288976906,0.0117423992234846,1568.95897675806,0.0131082672056913,0.0477483272758742,0.062832641739599,94.2084763608303,0.242058445102251,3.80325646546785,0.143127502529641,16.1209155723698,0.434455012363692,0.201548421266069,3.12787362430737,6.35759531617872,697.128859748286,3.08667611063928,579.365055510642,3.86796228307941,0.374385365007753,1.07460183078373,1.96164855498326,2096.44120250616,261.364256303583,5640.09868834777,0.132048207176805,53.8916915527304,1.03416174484803,10.1155984462811,0.201818542920104,24.830099784086,1.04915079500434,24.7652951532561,0.669385274078275,0.98986563476451,0.0434504077138339,10.4343859289481,1.63333984878932,8305.52525859983,8.78928286047708,2889.87871364283,12.8945185106856,3553.0125115241,3.52687630652826,1.31694900807446,4.36465644702235,1.36026753747858,19.9054830864716,0.0965413315566031,67.664022607,3.52623751379983,85.8452547339377,298.781289382088,0.234260240471713,1767.649616516,1.66812776170926,39.6721861468339,0.239705008364083,1.59733213626056,1.59930506885467,92.6118129537966,0.720171896360901,0.113274290692028,0.318645504922421,1490.07944379796,37.509274291977,0.349591732268517,0.637158984571222,1.99112647309059,140.521053625965,3.85531923502134,606.430598281845,8.32635157005764,10.2733552367188,0.475415887487229,69.8588114986056
"Cell773",4.75620060683337,12.3862093910232,0.0687414750807963,10.4004972433369,37.6462770128978,5.13518388404819,21.1992499662129,0.0554450246880716,1.16817670452793,1.52734581829217,2.6957044298089,23.5252892001175,0.0452403295061974,0.0600270282265671,190.119260019997,56.3954484836979,1.9138523546537,2.42010813015006,1211.88298713162,54.1450560919039,153.332990159774,75.3181939058088,6.75844084331644,1.6786379472845,7.41162857426722,1.27321628867783,320.371322307759,0.00300685313242982,1.69640749846652,0.0180701585475177,2.27404316663836,0.861054148913636,0.246883485657346,0.41012175688994,38.200965509048,22.7509780509228,0.668494689280529,0.299786610982653,14.7581211850673,33.6951984596254,1.25032639480142,55.6247107847916,1.67724676565432,0.0778977028923778,0.817833076816532,0.293652753383339,355.365431807548,0.1790115869464,59.6400770958373,0.682348127071933,7.5022743014155,6.13408379840001,254.767434005869,13.4449079036842,11.1112518176932,3.8812025814423,20.0442387195063,116.963612327141,101.965877172595,0.129912268254991,191.588457181249,19.8549633911525,259.980133022805,4.34028832163871,19.8029715920254,3.06132457971434,379.9227047105,4.85419205459351,0.280291246280618,0.508155526861907,0.0719414371896615,0.520584079719629,1.18823732941749,14.5951353057923,15.3424341057726,222.114714540265,0.0478280424035902,0.354642807184083,338.798180214699,121.545104135686,16.5729123619179,0.0875379037823376,1.86867967936115,0.163464106125834,48.8654458495231,0.0234883501873113,0.574973331597974,0.789877120877305,23.9846763330479,12.1744415278439,258.806054406649,7.80347687550721,6.79872047340529,7.40409280023079,0.46594450001204,34.9689026230374,0.00392852345797337,0.174215089778739,0.00682468985824941,5.15424494523634
"Cell774",0.113872649590773,234.15220812908,17.7133156065364,2.78104756474092,172.078692528671,0.0858367852666388,2.96086380180811,0.759068879321378,8.66928777779414,0.00280000857137152,9.78073493995443,51.4856497356979,11.0108149082772,4.10545132113519,10.5252669278839,20.5873212756811,0.231108021127957,18474.1996587079,5.47671890409532,394.480157613862,0.44721871512479,0.318690802652952,0.295191863053276,53.1134109927004,50.6828840385889,3.38630738886963,48.181774625851,0.00828397104859524,0.0129359952992071,0.35741666613031,17.2865829911725,0.544627460711313,43.108135224194,103.278826478202,2.23541883815943,0.136508268806468,0.0812017160193849,1.66650301827834,0.198967920499005,1.51008627310817,29506.0013512209,83.8984983193593,7245.88057638796,0.978964327739,79.8233326302826,5.43782725612724,64.5805109432984,2.32591886169999,28.0621791436094,26.2206234708016,2.15262651535504,16.6244117530007,0.692474812349639,1.16724617074485,0.407484773957604,40.5390198244944,0.167826963516519,14.08457486297,1.11154943966604,0.00237142674052863,122.036883660321,1.4422880961669,3.63059581113491,0.111564208310757,909.984156792784,3.51967912011097,1542.42562139351,0.0311780239903015,1.98345506910502,473.942024926426,0.0626466663119745,36.115749068678,32.5307047902758,322.190708452754,542.217151069433,4.59440390813439,40.3146140663276,0.0440260988841339,37.4523919560411,40.2016681595194,1.30562888015172,0.483425014654479,2.85453032795464,1.62984686590164,2.51498645071758,57.5307085921876,16.2822881562513,536.707872685323,15286.7495896104,1.21719014357937,21.3855148645856,0.341196714532346,0.266015368779137,18.6016313187913,0.0908425856005978,6.2890850781554,132.116522659945,4.22640366122921,0.949341633553703,3.67613510843679
"Cell775",0.610105759334973,0.165503281253635,2.24375175007458,11.7679845175737,0.221430266796036,143.094699143481,278.789895711639,0.108343129899804,92.3364600286681,2.21148357595848,0.00170738003140982,75.6576943214211,0.672003157869093,0.0112521585834696,2.14343327331954,60.9669441963344,2.71998255635947,0.952756423255571,22.122572709423,43.6840792826113,170.756501049296,1.93556779130358,65.4345446134384,0.0247453591065435,13.1128044865064,0.0946106293353793,2.48174211420555,0.0393241883726945,10.8663290950151,0.0774904887256683,20.5066505228267,0.182054631417614,0.286129911176921,1.44075634218019,22.5793004434534,0.328446110653191,371.628413029952,2.66657447154778,0.572907100841142,0.288707201154261,9.59164353130075,1.67167196684089,0.100924257186885,0.0283223585602103,0.79292269154623,13.6311269930439,4.2014131085362,0.0609981426682276,18.7672643612896,51.5070626516602,239.125731439631,0.0679613870629872,83.8620770508106,3592.5798779867,0.0380038994244672,3.15638786629793,44.4227439761386,9.23312102825301,13.2108316785696,0.198928970945139,323.808258723115,0.043762900289022,6.61256568397141,9.15763328292812,417.279173341919,3.11825785229423,5.78984217505908,0.899789490709458,24.73083330287,0.413594554995499,6.13038112659831,0.0379523014966722,1.62586657654705,0.375592061580912,0.865336469586207,425.693117062264,0.0446385305283145,0.0518218735835435,68.2624499571258,792.5974420311,0.718960958246396,0.157507147996093,2.82250993461528,2.80287702099186,152.877159643349,0.113231595474591,32.9917288143455,11.3664009426606,8.05809804796787,91.0624886492864,14.9564033928887,199.25653276238,0.410560451166912,0.150326416568426,0.0306250710187743,0.174815831102887,0.037240278574207,0.51848899625687,0.0364829885790862,14.4207316356134
"Cell776",0.0874629448379146,74.1248053483067,3.65887931390293,1.63027890230165,6.69521432323551,0.360004943857945,9.0578174621156,17.7277334639101,3.72159980421578,1.54785753365476,9.15619464238293,900.984117539545,58.2032331797822,0.236962667436658,4.35123592426563,42.6447570456919,12.4760006150454,1269.49943871821,2.61150843547551,1269.85441586645,39.1559747230519,3.90025500576609,0.188592548667283,20.7512494480465,5.85999095668429,0.103755392728877,1.21614871670046,0.0258779849445902,0.198404562770868,0.611908729320874,35.5843154963295,1.92131215040632,4.41654555544093,0.653896588279163,1.4127885494535,0.589199324523337,42.2391634624406,0.720939611808588,1.20437944223844,1.02026489293836,14.9917792810089,188.638232929956,1.45858374854176,0.400041118422297,0.237801971459617,2.78801648125143,92.2232745690283,2.78319907078886,11.6673502032795,0.799672347598765,261.757459700071,0.269460618466029,191.667994654046,20.3536885988242,0.109482135412139,0.389825653758058,44.6624930619548,0.0803625637084978,11.5508821031536,0.0912407621706015,20.711055062776,0.135673306165515,0.713002738653481,23.5825529158212,17991.6028069937,27.1493203203411,1.4673496994041,0.604472599215796,3.85809009672294,125.469262244739,28.281439970092,22.5389730832718,5.28014242821482,6.44261330915662,49.8381836541397,68.2528586114861,0.637074427149241,8.51510139585154,18.1295136398964,47.5582636774486,4.62954306913886,0.864347089165457,49.9419657125079,63.9459270368471,3.59751040590571,1.36725303757711,21.6568346126751,1.86318068562482,67.8648999973972,9.25035167056777,0.277602337183289,1.54418425300318,21.7975691216029,0.623130760668488,10.6023054646556,1.04104167804956,68.9775096498015,0.977135816074149,6.45810628182549,7.76537181365323
"Cell777",0.069671387533591,37.9091533416632,24.9805291763695,0.443751795175403,147.324974006797,0.119664450725908,32.8924795713592,26.2606853746998,226.872357709676,1.39940231985046,30.0370084785695,316.817169980805,34.5726222145941,3.22827864580694,0.216336777214858,156.459334294935,0.503984763398405,1662.74143189984,7.91354617173459,213.544808451265,15.7439456903989,10.0021741334584,0.0730953732308116,2.19433472046479,7.78399852351783,0.159535378576786,1.75153140246448,0.139039692955384,1.63481224334195,0.7971341335915,9.3611665131884,10.3737070858187,1.08277780917734,0.729309837048755,2.19969922397873,0.0352359891472914,8.12823354675981,19.9248739915914,0.0790831144503044,0.55218723233521,231.675752376773,47.4456575373585,54.0402641165862,1.61249927440688,1.66050803102844,21.4649929584782,59.2505353414214,1.92402158294906,4.92227559070468,45.053513366257,5.631380786382,2.25983656078341,2.69814982449829,3.69920237252261,0.117364833559628,45.7871651147665,45.3933311909555,19.2330556637289,5.04749631481815,0.577684620250396,2.40544811399847,0.921981438035202,0.539917049165969,22.0322726539662,15711.1455444705,6.63194849787033,2.54317074859306,0.0940384976129212,2.06666953774687,2709.05839710275,4.84469265377864,9.6127093417148,2.99844086767684,93.703451699713,70.6125441239604,5.07654571232379,1.77773672503965,5.91523625193781,65.2875013109328,7.1891825741049,5.19065873984063,0.906456752467552,117.212033416107,17.0089180579475,1.82896112238189,57.0807806119812,26.7661193085445,48.5937186271673,668.744366241558,7.58990733253201,0.100004006042039,1.26746180228941,6.58220406299987,0.837926906030719,0.642273575560774,0.440424215094321,1031.37624922968,0.433208894572147,1.30714731651436,26.729558512713
"Cell778",0.984112391976397,149.625364746066,0.857897347197234,1.74757563280463,11201.8013349114,0.0361218823509466,8.90828946554971,13.2786434712205,0.0843379024624249,25.8391089250742,96342.5568415287,55.5833783875427,0.0198868774282795,0.124590524567307,849.519748057182,0.22469819499447,0.0703581440343306,1.28361655714104,3650.9365973997,50.5205133812364,9.34560372214272,3393.30865701691,5.44845143224484,1245.73837112924,0.0670840475248931,1.04855028611921,99.3920850289703,0.0343509979929227,0.0895692193020179,0.195254705818122,2.83396753972444,1.19618634875982,1.74369302859894,0.0462950377841129,0.69400981724737,7.96035850175881,0.0989458900927192,0.27806874322586,123.057399474298,4558.94191483297,0.00759164117643459,26.0153257616752,0.154963945050596,0.512261532046183,0.00488858775311099,1.24267380560533,461.922154123413,6.93314535978368,11.1493862606318,0.000511783858878201,11.231347398264,3344.53779006293,36.7017719744191,0.073751637045251,1832.15247232701,0.0632167050494411,82.758054362882,35.1152139408383,316.370025330739,21.7566225804141,1.14798907655093,1129.52444902746,2585.77014100791,9.78653301201866,284.866856684745,7.01040492986027,601.955747202668,5.61722836374718,0.161938930157406,19.4983910425939,0.0412579085953858,58.1268200143565,5.82428787170051,156.115472963876,1.10507690573471,42.5090068151123,0.840617365496346,3.69374742118601,8.31173343651864,3.21422201498398,8313.52566844833,2.13146413709053,5.50235458681066,10.7059273747044,21.9360230957935,0.853912726910192,0.022286982517039,0.296881992873037,12.2467537949362,67.1432436315739,4.3601161949834,0.228587159068018,1188.33862742038,11.9215613475984,42.8566589023493,135.802260741112,1.9835799236514,0.20055346816042,0.00010484038964052,110.080133403728
